conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1867351347320041967,Thu Dec 12 23:30:29 +0000 2024,0,Di Indonesia PPN naik jadi 12% Dan penambahan biaya pajak kendaraan bermotor yaitu Opsen PKB dan Opsen BBNKB https://t.co/46k4pNY0y2,1867351347320041967,https://pbs.twimg.com/media/GeoqJ5dbsAEReEy.jpg,,in,,0,0,0,https://x.com/NKRIndonesia79/status/1867351347320041967,579089730,NKRIndonesia79
1867350766811590685,Thu Dec 12 23:28:11 +0000 2024,22,Pajak Naik Ayukk Pemakai Narkoba hanya Rehabilitasi ok Negara mau hutang lagi silakan Beras impor terus monggo Apalagi yang kalian mau wahai pemerintah ? Suka-suka kalian lah Selama keringat rakyat masih ada peraslah terus Abaikan iklan di bawah ini https://t.co/HPQp3Li8WU,1867350766811590685,https://pbs.twimg.com/media/GeopoFebUAAkDSx.jpg,,in,,0,3,5,https://x.com/OmpungGuru/status/1867350766811590685,1362017926304309248,OmpungGuru
1867050630097015142,Thu Dec 12 23:25:15 +0000 2024,0,@CNNIndonesia Makin banyak yg nunggak bayar pajak kendaraan udah bayarnya ribet naik pula ,1867350030501425512,,CNNIndonesia,in,,0,0,0,https://x.com/indragoenawan/status/1867350030501425512,22905571,indragoenawan
1866865278535217618,Thu Dec 12 16:47:37 +0000 2024,0,@EGA_82 naik terus yah pajak kita,1867249962121408515,,EGA_82,in,,0,0,0,https://x.com/rutheywi/status/1867249962121408515,1509763994982449153,rutheywi
1867238101061705863,Thu Dec 12 16:36:16 +0000 2024,0,@bijjihh Bntrrr jgn openn dulu. Catalog sama price list lagi gw kerjainn... margin musti gede soalnyaa dagiing udah A5 nih WKWKKWKWKWK Nih lagi followup becuk jga takt pajak naik ,1867247104537858133,,bijjihh,in,,0,1,0,https://x.com/fourthofjuly94/status/1867247104537858133,1749626859028152320,fourthofjuly94
1867241108708966653,Thu Dec 12 16:28:22 +0000 2024,0,@JUNG9795_ Skrang aja meq tahun depan pasti mahal soalnya pajak naik 12%,1867245119747076324,,JUNG9795_,in,,0,1,0,https://x.com/kookies3458/status/1867245119747076324,1697543137173106688,kookies3458
1866775596770152525,Thu Dec 12 16:25:30 +0000 2024,0,@PelatihT1dur Wahai mentri2 yg minta anggaran yg gak ngotak ppn tahun 2025 naik 12% pajak motor bakalan nambah 2 kolom. Belum lagi gaji dan fasilitas mu perah saja kami sebanyak mungkin. Sperti kata boruto di debat rakyat kita gemukkan setelah gemuk baru kita perah ,1867244397320085813,,PelatihT1dur,in,,0,0,0,https://x.com/Hendraoktas/status/1867244397320085813,1456215716839903233,Hendraoktas
1866656690168533061,Thu Dec 12 16:21:04 +0000 2024,0,@ARSIPAJA Yah ternyata pendapatan gaji yg dikabarkan akan naik ternyata cuma buat nutupin bayar pajak wkwk,1867243280448344131,,ARSIPAJA,in,"Denpasar, Bali",0,0,0,https://x.com/YmTwt16161/status/1867243280448344131,1774950172654710784,YmTwt16161
1867227343082926339,Thu Dec 12 16:18:18 +0000 2024,13,@MoenN12 @choymarkochoy Iya coba tahun depan lu bisa move on gak Pajak naik BPKB naik Sim naik PPN naik Gas naik,1867242584059617633,,MoenN12,in,"DKI Jakarta, Indonesia",0,2,2,https://x.com/noerfarid87/status/1867242584059617633,1598284632742850562,noerfarid87
1867242005115646010,Thu Dec 12 16:16:00 +0000 2024,9,Siap siap ya buat rakyat yg punya kendaraan 2025 pajak kendaraan naik 66% kalo kemaren kelen bayar pajak 100K nah.. tahun 2025 ntr kelen bayar pajak 166K https://t.co/21FSUFHCxH https://t.co/XkrhOQf2RV,1867242005115646010,https://pbs.twimg.com/media/GenGlHVbEAARh-6.jpg,,in,,2,0,2,https://x.com/__PASMANTAP/status/1867242005115646010,1538126868477399042,__PASMANTAP
1867241647400186268,Thu Dec 12 16:14:35 +0000 2024,0,Naik lagi aja pajak..... https://t.co/a7rRmrFZ3S,1867241647400186268,https://pbs.twimg.com/ext_tw_video_thumb/1867241629448568832/pu/img/doJY3ZPNFhAMHtww.jpg,,in,Depok Jabar,0,0,0,https://x.com/benny_ekwantoro/status/1867241647400186268,777137913167360000,benny_ekwantoro
1866896982113128752,Thu Dec 12 16:08:39 +0000 2024,0,@Jateng_Twit @detikoto Pajak boleh naik sampai segitu banyaknya?. Masa gaji kita naiknya secuil aja.,1867240158002880756,,Jateng_Twit,in,,0,0,0,https://x.com/AlltwoMaga4930/status/1867240158002880756,1797629566145671168,AlltwoMaga4930
1866896982113128752,Thu Dec 12 15:34:01 +0000 2024,0,@Jateng_Twit @detikoto Berarti ketika DPR memgusulkan pajak STNK sekali seumurr hidup itu sinyal bahwa pajaknya malah akan naik,1867231440901132561,,Jateng_Twit,in,,0,0,1,https://x.com/KukuhKurniadi7/status/1867231440901132561,1561196112375005184,KukuhKurniadi7
1866837170033660102,Thu Dec 12 15:32:12 +0000 2024,0,@yusuf_dumdum Capek gue tinggal di negara ini. Rakyat kapan sejahtera nya ??? Pajak naik terus tapi perekonomian ga tumbuh2 lapangan kerja di persulit. Biaya hidup semakin naik. Terus ini bikin rakyat menderita yg adaa kapan sih ya allah pemerintah tuh melek jangan korupsi molo,1867230982665056434,,yusuf_dumdum,in,,0,0,0,https://x.com/lambegue/status/1867230982665056434,1742435234904420352,lambegue
1867230515054727577,Thu Dec 12 15:30:20 +0000 2024,0,Indonesia main jelek pemainnya mikirin pajak bulan depan udah naik,1867230515054727577,,,in,Malawi,0,0,3,https://x.com/rzlhmdfz/status/1867230515054727577,247651184,rzlhmdfz
1866885205795148197,Thu Dec 12 15:29:07 +0000 2024,0,@hnirankara Pajak naik tinggi akhirnya pabrik beli tmbakau dg harga semurah2nya buat beli pupuk dll bisa balik modal aja udh sukur,1867230207285055890,,hnirankara,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/whidysanjaya/status/1867230207285055890,322723571,whidysanjaya
1867172604299108823,Thu Dec 12 15:23:44 +0000 2024,0,@CSetyandarta @tanyarlfes Pdhl kalau ok gas yg gak jadi pajak tetap naik karena sudah di sahkan di UU th 2021,1867228851014905912,,CSetyandarta,in,"Kalimantan Timur, Indonesia",0,1,0,https://x.com/blackyescor/status/1867228851014905912,866173260374827010,blackyescor
1867228850687730148,Thu Dec 12 15:23:44 +0000 2024,0,Mengingat Lagi Janji Kampanye Prabowo Tidak Akan Naikkan Pajak: Kalau Naik Orang Pada Malas Kerja https://t.co/kKSxSc39l1,1867228850687730148,,,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/SsPasadena/status/1867228850687730148,1616209097254375425,SsPasadena
1867227666275090542,Thu Dec 12 15:19:01 +0000 2024,498,In case masih ada yang tanya tiap bulan gajian dipotong pajak penghasilan dan PPN naik dari 10 persen jadi 11 persen dan akan naik jadi 12 persen itu untuk apa:,1867227666275090542,,,in,Союз Советских Социалистически,0,0,257,https://x.com/niwseir/status/1867227666275090542,104411351,niwseir
1866776283063128093,Thu Dec 12 15:15:13 +0000 2024,0,@prabowo Peningkatan pajak berbai sektor terus ya Pak... Signifikan naiknya Gaji abdi negara naik Sedang petani pedagang tidak menentu pendapatannya. Menyedihkan lho pak... @DitjenPajakRI @kring_pajak @gibran_tweet @KemenkeuRI @DitjenPK @KemensetnegRI https://t.co/0FEurXMlyA,1867226708539244871,,prabowo,in,"Laut Kidul, INDONESIA",0,0,0,https://x.com/PetugasDumay/status/1867226708539244871,1585701713696403458,PetugasDumay
1867221963955130666,Thu Dec 12 14:56:22 +0000 2024,0,2025 Gaji Naik tapi makin dipalakin pemerintah lewat pajak Percuma pajak naik demo ngapa Harga makin mahal pajak makin banyak pejabat enak enak korupsi Anjing,1867221963955130666,,,in,,0,0,0,https://x.com/Gilanggwahyu/status/1867221963955130666,2224046132,Gilanggwahyu
1867221128202321947,Thu Dec 12 14:53:02 +0000 2024,0,iya emang ada. pemerintah Indon yang gak pengen Indonesia maju. pajak doang naik kesejahteraan rakyat turun. jokowi bikin ikn juga gak ada yang make.,1867221128202321947,,,in,,0,0,0,https://x.com/feldiprmds/status/1867221128202321947,1246416574996566017,feldiprmds
1866991501890424888,Thu Dec 12 12:09:20 +0000 2024,4,@opposite6892 Untuk numbokin..pajak Lampung naik 13 persen Gus.... dokumen habis duit yg di rekening tinggal bagi2,1867179930213376484,,opposite6892,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/PerubahanAnies/status/1867179930213376484,1728787550993829888,PerubahanAnies
1867132679118061818,Thu Dec 12 12:09:03 +0000 2024,0,@aniesbaswedan @pramonoanung Bang nyalon lg dong pilpres pajak naik terus nih,1867179857857421540,,aniesbaswedan,in,,0,0,0,https://x.com/erwinmunoz11/status/1867179857857421540,1609754984014569472,erwinmunoz11
1867179181286760649,Thu Dec 12 12:06:21 +0000 2024,0,Mau skema baru skema lama. Pajak e naik. Tolol nya 02 Lupa ada kenaikan sm tambahan potongan lain. Tak tagih ndek akhirat sing miloh 02 ,1867179181286760649,,,in,"Surabaya, Indonesia",0,0,0,https://x.com/uyahasem/status/1867179181286760649,851068368,uyahasem
1867116373006225829,Thu Dec 12 12:06:00 +0000 2024,0,@KompasTV Sekarang pajak pada naik dan bakal ada banyak varian nya di tahun depan imbas apa? Yesss salah urus Negara dan pengelolaan hutang yg ngawur ditambah sistem yg permisif thd korupsi yg ujungnya dipakai buat alat sandra politis... udaf fix sampah!,1867179089762873405,,KompasTV,in,,0,0,0,https://x.com/UnxpectedUxp/status/1867179089762873405,1635111639006715904,UnxpectedUxp
1867178925883044266,Thu Dec 12 12:05:21 +0000 2024,2,Setalah pajak 12% ada lagi rupanya cara untuk memiskinkan rakyat... Blm TDL naik pertalite akan diganti Pertamax green dengan harga yg jauh lebih mahal... Pantek lah... https://t.co/WkgAvDBf01,1867178925883044266,https://pbs.twimg.com/media/GemNVjdbgAEphnE.jpg,,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/oaseminang/status/1867178925883044266,484729792,oaseminang
1866896982113128752,Thu Dec 12 12:00:05 +0000 2024,0,@Jateng_Twit @detikoto Pinter wilayah JKT tidak ada opsen pajak mreka tau SDM di Jakarta jauh lebih maju dari pada daerah2 mreka takut di demo karna 2025 juga bakal berlaku PPN naik jadi 12%,1867177602299073011,,Jateng_Twit,in,,0,0,0,https://x.com/kyuwka/status/1867177602299073011,1480882160982577152,kyuwka
1867074327625306508,Thu Dec 12 11:58:41 +0000 2024,2,@CNNIndonesia Bisanya hanya naikkan Pajak ini kerjaan Pemalas jalan pintas peras rakyat . Bukannya turunkan pajak seperti Vietnam daya beli masyarakat naik jumlah Perusahan bisa tambah gaji buruh naik tidak ada PHK dan pendapatan pemerintah otomatis naik https://t.co/tt8SZtYxpP,1867177250065620993,https://pbs.twimg.com/media/GemL0EoagAADotS.jpg,CNNIndonesia,in,,0,0,0,https://x.com/sayno_KKN/status/1867177250065620993,1735636779192233984,sayno_KKN
1866368566473232457,Thu Dec 12 11:56:16 +0000 2024,0,@tanyarlfes Waduhh :(( apa ini yaa isi hati dari sodara ayah dan tetangga yg wktu itu dateng minjem duit Dianggapnya ayah gw org berada tapi buat ngapa-ngapain udah susah. Bukan masa jayanya lagi ditambah pajak dan bahan pokok selalu naik. Please deh jgn hujat sodara ayah lu,1867176639907692870,,tanyarlfes,in,,0,2,0,https://x.com/elricaptrr/status/1867176639907692870,1275435014369374208,elricaptrr
1867176537684058363,Thu Dec 12 11:55:51 +0000 2024,0,Tim yg ga pernah ribut pekara kenaikan pajak. Tp kali ini aku berani ribut. Yg bener aje yeeee gaji naik cm 3% pajak naik 66%!!,1867176537684058363,,,in,Kediri. Jawa Timur,0,0,0,https://x.com/na_littlebrown/status/1867176537684058363,291566561,na_littlebrown
1866896982113128752,Thu Dec 12 11:53:48 +0000 2024,0,@Satria_Wijaya87 @Jateng_Twit @detikoto Nah ini yg bagus g masalah pajak naik asal fasilitas ikut naik klo g demo kek atau apapun itulah,1867176022447394942,,Satria_Wijaya87,in,,0,0,0,https://x.com/PratamaDiaga/status/1867176022447394942,1824367617823703040,PratamaDiaga
1867150204740530327,Thu Dec 12 11:52:53 +0000 2024,0,@Jateng_Twit Ppn naik Pajak stnk naik,1867175790582108597,,Jateng_Twit,in,Rock Bottom,0,0,0,https://x.com/achmadyusuft/status/1867175790582108597,730603485134127104,achmadyusuft
1867137031173980213,Thu Dec 12 11:52:07 +0000 2024,0,@Diqatakatain Waw solusi yg bagus untuk memiskinkan rakyatnya udah gaji kecil pajak naik ,1867175598575264247,,Diqatakatain,in,,0,0,0,https://x.com/soyeonsday/status/1867175598575264247,1486359539448713219,soyeonsday
1866896982113128752,Thu Dec 12 11:51:27 +0000 2024,0,@Jateng_Twit @detikoto Sejak Jokowi jd presiden.pajak BBM naik terus.herannya masih banyak pemujanya.kan GOBLOK...otake PEMUJANYA tuh isinya ta* kabeh,1867175430417203373,,Jateng_Twit,in,Diluar jangkauan,0,0,0,https://x.com/jhonoivan/status/1867175430417203373,1335887832049623040,jhonoivan
1867174473964916848,Thu Dec 12 11:47:39 +0000 2024,6,Bukan kenaikan pajak tapi tambahan istilah nya di rubah biar Alus ujung ujungnya naik juga jgn jgn yg lain juga bgni PPN 12% ga jadi naik cuma ada penambahan aja ,1867174473964916848,,,in,,0,1,1,https://x.com/feroferraferri/status/1867174473964916848,1422133217977454593,feroferraferri
1866459327411965996,Thu Dec 12 11:44:47 +0000 2024,0,@CNNIndonesia Pajak tinggi harga barang pasti naik yang sengsara rakyat juga,1867173751760232823,,CNNIndonesia,in,underground,0,0,0,https://x.com/bugerlikwetbok/status/1867173751760232823,1811006418851602432,bugerlikwetbok
1867173526991688150,Thu Dec 12 11:44:38 +0000 2024,1,@itsomgbeauty @skinbrotha Harus dicheckout sebelum pajak naik 12% minboss,1867173715584438781,,itsomgbeauty,in,Jakarta Capital Region,0,1,0,https://x.com/2025akukayaraya/status/1867173715584438781,4711251133,2025akukayaraya
1867172604299108823,Thu Dec 12 11:43:15 +0000 2024,0,@tanyarlfes Karena pajak mau naik mungkin?,1867173364818976792,,tanyarlfes,in,otw beli boba ,0,0,0,https://x.com/altruismqt/status/1867173364818976792,1205685867567702016,altruismqt
1866837170033660102,Thu Dec 12 11:40:04 +0000 2024,0,@yusuf_dumdum Pajak naik tapi jalan tidak ada perubahan,1867172563161645468,,yusuf_dumdum,in,dimana aja,0,0,0,https://x.com/tanyadoank13/status/1867172563161645468,2532491131,tanyadoank13
1866663362974957815,Thu Dec 12 11:37:13 +0000 2024,0,@detikcom Pajak naik bikin daya beli lemah,1867171846111793644,,detikcom,in,,0,0,0,https://x.com/voetbal21team/status/1867171846111793644,1835950921920270336,voetbal21team
1857211728012124203,Thu Nov 14 23:59:15 +0000 2024,0,Cost naik trs harga produk naik Trs nanti harga produk yg udah naik kena pajak lg,1857211728012124203,,,in,,0,0,0,https://x.com/gilbudbaru/status/1857211728012124203,1805575765104508929,gilbudbaru
1857210410417660304,Thu Nov 14 23:54:01 +0000 2024,0,Pajak naik buat menafkahi uang pensiun &amp; Tunjangan ex presiden dan para pejabat Yah semoga aja para pejabat juga bayar pajak,1857210410417660304,,,in,,0,1,0,https://x.com/Madoka3918/status/1857210410417660304,845119338,Madoka3918
1857080265203470713,Thu Nov 14 23:52:38 +0000 2024,3,@fajarnugros Hari ini berita bersamaan...pajak untuk rakyat mau naik 12 persen eh gaji pensiunan pejabat pemerintahan n kepalanya mau dinaikan karena infonya masih kurang perlu ada kenaikan.. Astagfirullah,1857210060721779189,,fajarnugros,in,,0,0,0,https://x.com/dian97605702/status/1857210060721779189,1380800170233790464,dian97605702
1856889827968651406,Thu Nov 14 23:50:13 +0000 2024,0,@txtdrimedia Pajak naik gaji ga naik2 ,1857209454049255922,,txtdrimedia,in,"East Java, Indonesia",0,0,0,https://x.com/Badlbrot/status/1857209454049255922,853201338099838976,Badlbrot
1857079527395996041,Thu Nov 14 23:49:46 +0000 2024,29,@pasifisstate Pajak ga naik juga ttp perampokan (malak) aneh aja minimal pajak 2 deh berupa tanah dan bangunan ini pajak tembak dri segala sisi kendaraan makan minuman barang dll belom lgi di pajak motor d selipin jasa raharja (asuransi) belom bpjs tpi pend dan biaya pengobatan ttp mahal,1857209337758052396,,pasifisstate,in,"Jakarta Selatan, DKI Jakarta",0,0,3,https://x.com/Millwallfc99/status/1857209337758052396,1623783052534243328,Millwallfc99
1857208923222396981,Thu Nov 14 23:48:07 +0000 2024,22,umr munggahe gak sampe 5% tp pajakae naik 9% iki piye mbot jembot wkwk loh kok 9% ? jd gini pajak naik 11% ke 12% itu sm kek kenaikan 9% dr nilai pajak sebelumnya (1/11 x 100% = 9%) 1jt dgn pajak 11% = 110 kalau 12% = 120. jd dr pajak 10% ke 12% iki naiknya hampir 20% ,1857208923222396981,,,in,to wall,1,0,6,https://x.com/wnttndy/status/1857208923222396981,884660061645053952,wnttndy
1857208879047966769,Thu Nov 14 23:47:56 +0000 2024,0,Nah iya dong masak pajak naik layanan malah amburadul jd bansos untuk kepentingan politik. Dimana keadilan?,1857208879047966769,,,in,"Nam-gu, Republic of Korea",0,0,0,https://x.com/Jn12xvd/status/1857208879047966769,79074600,Jn12xvd
1857199249844523265,Thu Nov 14 23:44:03 +0000 2024,13,@itsquaileggs 58% justru seneng mrka pengen nya pajak naik hutang naik kemiskinan naik Kalo bisa ppn jg 30%,1857207900575256949,,itsquaileggs,in,"Jakarta Pusat, DKI Jakarta",0,0,1,https://x.com/Erwinrommel200/status/1857207900575256949,1783312811453722624,Erwinrommel200
1856854724764385792,Thu Nov 14 23:42:53 +0000 2024,0,@kumparan Ayo ayo bisa yok.... Kerja lebih giat lagi.... Pajak naik pajak naik... ,1857207607209132538,,kumparan,in,"Banda Aceh, Indonesia",0,0,0,https://x.com/thirtypathstd/status/1857207607209132538,65600646,thirtypathstd
1857206871868035242,Thu Nov 14 23:39:58 +0000 2024,2,Pajak naik... Komitmen tentang untuk krisis iklim masih nihil Bjirr -_-,1857206871868035242,,,in,,0,0,0,https://x.com/24Fajardesmond/status/1857206871868035242,1780735668538499072,24Fajardesmond
1857206392152793121,Thu Nov 14 23:39:40 +0000 2024,0,Makan siang gratis tp pajak naik. makan siang gratis tp minta bayarin china gamungkin kita akan dianggap tidak hutang kepada china. pasti akan ada harga yg harus dibayar. katanya cinta Indonesia... tetapi menjual indonesia mikir nggak sih waktu asbun project ini?!,1857206798127882259,,freeprofond,in,,0,0,0,https://x.com/freeprofond/status/1857206798127882259,1167816385193398274,freeprofond
1857037512239092223,Thu Nov 14 23:35:53 +0000 2024,4,@pptra_ @sunnyflow8822 @ernestprakasa Tapi masih ada pajak tidak resmi dari barang dan jasa di atas angkutan beras menggunakan truk lewat jalan tol masih bayar lalu masuk pelabuhan dan naik kapal juga kena pajak PPN dari tiket masuk pelabuhan/naik kapal di rumah sakit juga ada obatnya juga kena PPN lewat pabrik obat,1857205844305388011,,pptra_,in,"Sragen, Indonesia",0,0,0,https://x.com/Ahmadgravatar/status/1857205844305388011,3415016173,Ahmadgravatar
1857003042261852161,Thu Nov 14 23:35:04 +0000 2024,0,@DokterTifa Kita bicara FAKTA aj.. kebijakan nya bnyk yg TDK pro rakyat naik in Pajak listrik BBM gas tol sembako minyak dll ber x x.. seperti nya dia TDK berpikir dr Mana cara rakyat bs beli semua itu.. Saat cari pekerjaan SNGT SUSAH.. Pemerintah TDK mau peduli tntng lowongan kerja,1857205641787703732,,DokterTifa,in,,0,0,0,https://x.com/AdiSept10286442/status/1857205641787703732,1424859644845977600,AdiSept10286442
1857205641024319645,Thu Nov 14 23:35:04 +0000 2024,0,11% aja dah bnyk bgt anjirrr. klo dinaikin minimal benerin dlu ini negara lo pke uang pajak. percuma naik kalo di tilep mlu duitnya sialan,1857205641024319645,,,in,,0,0,0,https://x.com/Byuny10/status/1857205641024319645,1219456156277493762,Byuny10
1857037512239092223,Thu Nov 14 23:34:31 +0000 2024,1,@ernestprakasa Oke gas... katanya semua mau digratiskan. Halah .... malah pajak yang naik. Omon omon itu namanya.,1857205500229910927,,ernestprakasa,in,,0,0,0,https://x.com/rahman_marlim/status/1857205500229910927,2859520946,rahman_marlim
1857034193735237717,Thu Nov 14 23:31:18 +0000 2024,0,@ethadisaputra Setuju. Pajak kasih naik koropsi makin meraja lela. Oh negri ku....,1857204693723910339,,ethadisaputra,in,Kupang - Jogja,0,0,0,https://x.com/PBatarius/status/1857204693723910339,1088779932,PBatarius
1857204510927790169,Thu Nov 14 23:30:35 +0000 2024,1,pajak naik umr ttp gmn mau maju tai,1857204510927790169,,,in,02z | go link 👉🏻,0,0,0,https://x.com/gyulittlepuppy/status/1857204510927790169,1754416760097542144,gyulittlepuppy
1856889827968651406,Thu Nov 14 23:30:29 +0000 2024,0,@txtdrimedia pajak naik trs tp kok gue gapernah nikmatin fasilitas negara ya? uangnya kmn coba,1857204487477428381,,txtdrimedia,in,Plat H,0,0,0,https://x.com/urtodaygf/status/1857204487477428381,1274607259952091139,urtodaygf
1857204262448877949,Thu Nov 14 23:29:36 +0000 2024,2,Bukan naik 1% tapi 9% Ditambah daya beli masih rendah suku bunga masih tinggi dll Apalagi pas 11% mayoritas orang masih kayak nge-nggak apa2in. Kalo 12% pasti bakal ditanggung consumer Yg kocak pajak perumahan malah masih 0% Dahlah emang mati aja kelas menengah indonesia,1857204262448877949,,,in,106.101.100.105,0,0,0,https://x.com/AquaReqia/status/1857204262448877949,1241569705439006720,AquaReqia
1857203935729295828,Thu Nov 14 23:28:18 +0000 2024,0,Pajak naik buat korupsi dan mewah2 para pejabat negara,1857203935729295828,,,in,Bima & Makassar,0,0,0,https://x.com/syarifahmad75/status/1857203935729295828,464759910,syarifahmad75
1857203188367311015,Thu Nov 14 23:25:19 +0000 2024,0,Gilaa ya...pajak mau naik cari kerja makin susah apa² mahal Sehat-sehat n kuat-kuat semuanya Ini kelas menengah ke bawah makin tercekikkk,1857203188367311015,,,in,hayo didaerah mana aku?,0,0,0,https://x.com/ayingOOR/status/1857203188367311015,1173090385427496960,ayingOOR
1857203109782773986,Thu Nov 14 23:25:01 +0000 2024,0,WAHHHHHHH gaji gk seberapa bertarung sama pajak yang setinggi langit mo naik haji luhk,1857203109782773986,,,in,,0,0,0,https://x.com/peoplegroWw/status/1857203109782773986,1594482421122355200,peoplegroWw
1857202496541983115,Thu Nov 14 23:22:34 +0000 2024,0,pajak naik tapi fasilitas umum masih banyak yang jelek anjing. pajaknya dipakein kemana aja? kerjaannya ngerampok mulu. daripada naikin pajak mending razia semua yang korup terus ambil balik hartanya pake buat rakyat,1857202496541983115,,,in,,0,0,0,https://x.com/dazaisasi/status/1857202496541983115,1846668445406105600,dazaisasi
1857201409370013968,Thu Nov 14 23:18:15 +0000 2024,0,Pajak naik 1% tapi entah kenapa bahan bahan seakan akan naik lebih dari 1% wkwk bensin baru turun bisa ikut meroket lagi ini. Naah faktor bahan bakar naik jd komoditi lain naik seakan-akan ga naik 1% yaaa. Potong pajak gajinya HBD lah a.k.a nunggu traktiran aja klo gini.,1857201409370013968,,,in,Near Stasiun and Terminal,0,0,0,https://x.com/aguyjaguy/status/1857201409370013968,89378641,aguyjaguy
1857201143505666474,Thu Nov 14 23:17:12 +0000 2024,0,Pajak naik tapi pelayanan sosial masih gitu2 aja dan pungli masih dimana2,1857201143505666474,,,in,,0,0,0,https://x.com/Tarhadiocean/status/1857201143505666474,260725106,Tarhadiocean
1857080265203470713,Thu Nov 14 23:15:46 +0000 2024,0,@fajarnugros Pajak naik buat operasional pns..polri tni...Bayar hutang luar negeri,1857200785077264697,,fajarnugros,in,Jakarta ,0,0,0,https://x.com/devina_ryan/status/1857200785077264697,1604499286733250562,devina_ryan
1857148755696586980,Thu Nov 14 23:14:54 +0000 2024,1,@yusing Di APBN 2025 Total Pendapatan Negara dr Pajak Rp 2189.3T PPh 55% nya dan PPn 43%nya Kontribusi terbesar PPh justru dr non-Migas Dampak kenaikan PPn dr 11% = &gt;12% harga naik dan penurunan daya beli =&gt; konsumsi turun dan potensi PHK bertambah =&gt; PPh tertekan Dampaknya Sistemik,1857200563475427360,,yusing,in,"Pancoran, Indonesia",0,1,0,https://x.com/MaliminRinaldi/status/1857200563475427360,4597496354,MaliminRinaldi
1857200449629393021,Thu Nov 14 23:14:26 +0000 2024,0,Jir kalau semua kena pajak terus naik begini paling tidak gue ga usah bayar BPJS atau setidaknya dapat fasilitas publik yang bagus ,1857200449629393021,,,in,Carat street No.42 ,0,0,0,https://x.com/chweers_/status/1857200449629393021,1377718186334855168,chweers_
1857050076197048527,Thu Nov 14 23:13:15 +0000 2024,2,@gullajavva @Halimah22495046 @ardisatriawan Kebanyakan 58% ini gak rela junjungannya di kritik mereka jg gk paham pajak naik dll. Tapi ketika kebutuan pokok naik mereka teriak2. Bpjs naik mereka jg teriak2. Kesimpulannya mereka gk paham kebijakan2 yg dibuat junjungannya. Aneh bin ajaib ya ,1857200149241757706,,gullajavva,in,,0,0,0,https://x.com/bejes437951/status/1857200149241757706,1744384331211259904,bejes437951
1857199947629859260,Thu Nov 14 23:12:27 +0000 2024,0,Masih kurang kaya kah kalian?? Gaji rakyat u masih yg banyak dibawah umr tapi pajak naik terus. Indonesia pajaknya melebih-lebihi negara maju wkwkwkwk,1857199947629859260,,,in,,0,0,0,https://x.com/im__naash/status/1857199947629859260,1304708673931849729,im__naash
1857092694171914309,Thu Nov 14 23:10:31 +0000 2024,2,@Mdy_Asmara1701 saya bingung Sri mulyani bisa dianggap mentri yang hebat. hutang negara nambah terus. pajak naik terus bagusnya disebelah mana sih ya,1857199460893536313,,Mdy_Asmara1701,in,,0,0,0,https://x.com/OmoJati/status/1857199460893536313,1603551916515958784,OmoJati
1856892333134156080,Thu Nov 14 23:10:26 +0000 2024,3,@detikcom Sementara PPH kami tiap tahun naik gak tanggung2 kalian yg jadi keparat eh maksudnya aparat negara dgn santainya makan duit pajak yg kami bayarkan udh gitu jadi sohibnya para cukong,1857199441381634078,,detikcom,in,,0,0,0,https://x.com/RomyWij60876184/status/1857199441381634078,1556829641482338304,RomyWij60876184
1857199357378146499,Thu Nov 14 23:10:06 +0000 2024,0,Percuma kalo UMR naik tapi %pajak lu lebih tinggi dari kenaikan UMR. Dongo kata gw mah yang masih bilang UMR kAN NaIK tIaP TaHUn bisa kgak sie tanggal 31 desember tahun ini kiamat aja. ikhlas gw mah kalo kiamat dipercepet. biar cepet gw ngeliat sri mulyani mandi neraka.,1857199357378146499,,,in,she/her 🚩,0,0,0,https://x.com/penaecony/status/1857199357378146499,1527522212365840385,penaecony
1857198108318605415,Thu Nov 14 23:05:08 +0000 2024,0,Setuju pajak naik = layanan publik juga harus naik,1857198108318605415,,,in,,0,0,0,https://x.com/NurulIkhsaniah/status/1857198108318605415,407416343,NurulIkhsaniah
1857197288135016508,Thu Nov 14 23:01:53 +0000 2024,0,negara apasi ini anjing pajak naik mulu kek masyarakat lo semuanya hidup enak aja. tolol.,1857197288135016508,,,in,࿔   ♡   엑소!트레저!아이브𓂃     ,0,0,0,https://x.com/hastalaviista/status/1857197288135016508,1178494541524914176,hastalaviista
1857196959309922564,Thu Nov 14 23:00:34 +0000 2024,0,nyesek banget. pajak naik kualitas idup gitu-gitu aja. cuma mikir cara meres rakyat padahal yang korupsi dibiarin aja. sampah. dzalim. buat ngebiayain siapa ya kira-kira? makan noh duit rakyat. kalo pada gak ridho insyaAllah harom.,1857196959309922564,,,in,"Tokyo-to, Japan",0,0,2,https://x.com/lareinere/status/1857196959309922564,175000027,lareinere
